observation_id,latitude,longitude,date_,time,place,type_of_observation,notes,photo,gps_altitude,gps_horizontal_accuracy,verbatimIdentification,scientificName,vernacularName,recordedBy,georeferenceRemarks,occurrenceID
2a4c8b53-1cf5-4bc9-a7d6-42f791f39099,10.33143082,77.03748999,2017-04-15,16:25:00,Akkamalai,"Sighting,Sign - Vocalisation/Call",NA,NA,1831,1333,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 25 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:2a4c8b53-1cf5-4bc9-a7d6-42f791f39099:sp4
eb2351a5-e542-4d93-984a-0d06fa2092e3,10.35289,76.9664833,2017-04-09,18:36:00,Lower Paralai,Sighting,Near the transformer/tower,NA,NA,205,Leopard,Panthera pardus,Leopard,Mrinalini K. Siddhartha,NA,urn:ncf:arp:eb2351a5-e542-4d93-984a-0d06fa2092e3:sp1
9072030f-0377-47d2-8b3f-79a51c0e91f3,10.3594747,76.9365044,2017-04-11,12:30:00,Varattuparai,Sighting,"Troop in the nursery, eating mushrooms from between sappling covers",NA,956,14,Bonnet Macaque,Macaca radiata,Bonnet macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:9072030f-0377-47d2-8b3f-79a51c0e91f3:sp1
2c5ec18d-0fcc-48ea-8259-0b38cbaeb2f5,10.364807,76.9793601,2017-04-11,20:11:00,Puthuthottam,Sighting,NA,NA,NA,122,Sambar,Rusa unicolor,Sambar,Mrinalini K. Siddhartha,NA,urn:ncf:arp:2c5ec18d-0fcc-48ea-8259-0b38cbaeb2f5:sp1
458736ba-74a7-4ec0-8c84-8215d030645c,10.3153929,76.8333697,2017-04-12,10:49:00,Candura,Sighting,Huuuuuge herd in grid L16,NA,868,14,Gaur,Bos gaurus,Gaur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:458736ba-74a7-4ec0-8c84-8215d030645c:sp1
825da940-968d-4153-8622-a54c93ae9d3b,10.3159398,76.8310135,2017-04-12,11:31:00,Candura,"Sighting,Sign - Vocalisation/Call",2 in grid N15,NA,914,9,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:825da940-968d-4153-8622-a54c93ae9d3b:sp1
2719bb4e-8541-4cb8-8acd-b2a1ff6a1a82,10.3155532,76.8341291,2017-04-12,12:30:00,Candura,"Sighting,Sign - Vocalisation/Call",2 in grid K16 on E.tuberculatus  tree,NA,885,12,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:2719bb4e-8541-4cb8-8acd-b2a1ff6a1a82:sp1
b39c325b-19ae-47c1-877d-cb94950a6e5c,10.3153367,76.8453803,2017-04-12,15:52:00,Candura,Sighting,NA,NA,919,6,Black-Naped Hare,Lepus nigricollis,Black-naped hare,Mrinalini K. Siddhartha,NA,urn:ncf:arp:b39c325b-19ae-47c1-877d-cb94950a6e5c:sp1
5a6abd12-3ce4-4a4f-97d0-bf16a8561415,10.3151694,76.834774,2017-04-13,08:14:00,Candura,Sighting,Many gaur,NA,938,20,Gaur,Bos gaurus,Gaur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:5a6abd12-3ce4-4a4f-97d0-bf16a8561415:sp1
692f95ab-385a-40fe-aa9a-9d768d534834,10.3160023,76.8338656,2017-04-13,10:30:00,Candura,"Sighting,Sign - Vocalisation/Call",2,NA,879,5,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:692f95ab-385a-40fe-aa9a-9d768d534834:sp1
137a9cb1-3776-4af4-b20c-1a9b8a87b684,10.4495867,76.9830331,2017-04-13,18:06:00,9-12 bend,Sighting,NA,NA,799,65,Bonnet Macaque,Macaca radiata,Bonnet macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:137a9cb1-3776-4af4-b20c-1a9b8a87b684:sp1
82f54864-b303-4bb9-939a-d3f69cb099ef,10.4499307,76.9819762,2017-04-17,07:35:00,5-8 bend,Sighting,NA,NA,627,9,Bonnet Macaque,Macaca radiata,Bonnet macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:82f54864-b303-4bb9-939a-d3f69cb099ef:sp1
6dcba1dd-fa81-4694-ac72-c76f86fc9b31,10.4489518,76.9836304,2017-04-17,07:38:00,9-12 bend,Sighting,NA,NA,639,30,Bonnet Macaque,Macaca radiata,Bonnet macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:6dcba1dd-fa81-4694-ac72-c76f86fc9b31:sp1
6dcba1dd-fa81-4694-ac72-c76f86fc9b31,10.4489518,76.9836304,2017-04-17,07:38:00,9-12 bend,Sighting,NA,NA,639,30,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,Mrinalini K. Siddhartha,NA,urn:ncf:arp:6dcba1dd-fa81-4694-ac72-c76f86fc9b31:sp2
abafb527-eb5b-475f-8ede-9e4470aeb56b,10.4437982,76.9857423,2017-04-17,07:45:00,Attakatti,Sighting,NA,NA,851,29,Bonnet Macaque,Macaca radiata,Bonnet macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:abafb527-eb5b-475f-8ede-9e4470aeb56b:sp1
f12c98b6-0ab1-4e59-9652-2efd9aa590ea,10.43275953,76.9872633,2017-04-17,07:53:00,Attakatti—Waterfalls,Sighting,2+23,NA,NA,NA,Bonnet Macaque,Macaca radiata,Bonnet macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:f12c98b6-0ab1-4e59-9652-2efd9aa590ea:sp1
7c474b19-b93d-4cc0-841d-bf62cdda8242,10.3975728,76.9915581,2017-04-17,08:13:00,Andiparai,Sighting,Eating fruit on an Artocarpus tree,NA,1141,21,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Mrinalini K. Siddhartha,NA,urn:ncf:arp:7c474b19-b93d-4cc0-841d-bf62cdda8242:sp1
6be332b7-ad3a-4276-adef-ffa8dab7ea8e,10.3651004,76.9731654,2017-04-18,08:12:00,Iyerpadi bit shola,Sighting,4,NA,1130,96,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:6be332b7-ad3a-4276-adef-ffa8dab7ea8e:sp1
5a462d34-95b3-4d66-a44d-dbc99bef4b44,10.1622995,76.3748227,2017-04-18,10:21:00,Puthuthottam,Sighting,9 gaur in the tea + LTMs at the ficus temple,NA,NA,68,Gaur,Bos gaurus,Gaur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:5a462d34-95b3-4d66-a44d-dbc99bef4b44:sp1
5a462d34-95b3-4d66-a44d-dbc99bef4b44,10.1622995,76.3748227,2017-04-18,10:21:00,Puthuthottam,Sighting,9 gaur in the tea + LTMs at the ficus temple,NA,NA,68,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Mrinalini K. Siddhartha,NA,urn:ncf:arp:5a462d34-95b3-4d66-a44d-dbc99bef4b44:sp2
e18f7b4d-71ba-4581-ad19-5b6ff0d95c5f,10.3637164,76.9772356,2017-04-18,17:54:00,Iyerpadi,Sighting,1 boar,NA,1132,8,Wild pig,Sus scrofa,Wild pig,Mrinalini K. Siddhartha,NA,urn:ncf:arp:e18f7b4d-71ba-4581-ad19-5b6ff0d95c5f:sp1
9ddb3414-aa00-4195-8433-c409d1d91bfa,10.31664112,76.91602596,2017-04-18,07:48:00,Korangumudi,Sighting,2,NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Pooja Pawar,NA,urn:ncf:arp:9ddb3414-aa00-4195-8433-c409d1d91bfa:sp1
6576f746-77d1-489d-8170-96a231762860,10.31664112,76.91602596,2017-04-18,08:09:00,Korangumudi,Sighting,2,NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Pooja Pawar,NA,urn:ncf:arp:6576f746-77d1-489d-8170-96a231762860:sp1
bb53190d-8bc4-4e82-b29b-a199422e5367,10.31664112,76.91602596,2017-04-18,08:30:00,Korangumudi,Sighting,"1, feeding on Spathodia pod",NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Pooja Pawar,NA,urn:ncf:arp:bb53190d-8bc4-4e82-b29b-a199422e5367:sp1
302a6934-7b19-45ae-bed9-58ebad6643c6,10.34331087,76.93740269,2017-04-18,18:40:00,Selaliparai,Road Kill,NA,NA,NA,500,Jungle-striped Squirrel,Funambulus tristriatus,Jungle-striped squirrel,Anand M Osuri,NA,urn:ncf:arp:302a6934-7b19-45ae-bed9-58ebad6643c6:sp1
ba81e625-3e32-4875-a723-6fc3a537bc15,10.3301181,76.9598502,2017-04-18,19:58:00,Valparai––Cooperative Colony,Sighting,NA,NA,NA,25,Leopard,Panthera pardus,Leopard,Anand M Osuri,NA,urn:ncf:arp:ba81e625-3e32-4875-a723-6fc3a537bc15:sp1
de9b54a6-3d5a-4b38-9b23-53796cbabd4e,10.3591095,76.97622567,2017-04-18,21:24:00,Rottikadai,Sighting,1,NA,NA,NA,Leopard,Panthera pardus,Leopard,Anand M Osuri,NA,urn:ncf:arp:de9b54a6-3d5a-4b38-9b23-53796cbabd4e:sp1
042b4837-d8e8-4edb-a4de-2f5f9fb7fb4a,10.34638274,76.97327457,2017-04-17,14:13:00,Upper Paralai,Sighting,1,NA,NA,500,Gaur,Bos gaurus,Gaur,M. Ananda Kumar,NA,urn:ncf:arp:042b4837-d8e8-4edb-a4de-2f5f9fb7fb4a:sp1
49dd999c-8cbb-479f-b679-f6b9c878e8ff,10.3304974,76.96021935,2017-04-17,17:00:00,Valparai––Cooperative Colony,Road Kill,Near PAP bridge on the main road close to Paving home stay.,NA,NA,500,Small Indian Civet,Viverricula indica,Small Indian civet,M. Ananda Kumar,NA,urn:ncf:arp:49dd999c-8cbb-479f-b679-f6b9c878e8ff:sp1
48809437-5f7b-4b8b-995b-54ff6fe624d5,10.34952177,76.94068512,2017-04-19,09:21:00,Old Valparai,Sighting,Between Akshara school and U bend in the road side forest,NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,M. Ananda Kumar,NA,urn:ncf:arp:48809437-5f7b-4b8b-995b-54ff6fe624d5:sp1
1decd122-94b6-4856-915e-b0ca3e3b81b7,10.3302635,76.9599672,2017-04-17,23:30:00,Valparai––Cooperative Colony,Sighting,NA,NA,1128,165,Small Indian Civet,Viverricula indica,Small Indian civet,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:1decd122-94b6-4856-915e-b0ca3e3b81b7:sp1
f5fc446b-109b-4f58-b27a-0117abd29dcd,10.35464896,76.87478369,2017-04-18,18:36:00,Manambolly,"Sighting,Sign - Vocalisation/Call",Evening drive and waiting for night fall,NA,605,30,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 0 | GPS course =342,urn:ncf:arp:f5fc446b-109b-4f58-b27a-0117abd29dcd:sp1
f5fc446b-109b-4f58-b27a-0117abd29dcd,10.35464896,76.87478369,2017-04-18,18:36:00,Manambolly,"Sighting,Sign - Vocalisation/Call",Evening drive and waiting for night fall,NA,605,30,Bonnet Macaque,Macaca radiata,Bonnet macaque,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 0 | GPS course =342,urn:ncf:arp:f5fc446b-109b-4f58-b27a-0117abd29dcd:sp2
f5fc446b-109b-4f58-b27a-0117abd29dcd,10.35464896,76.87478369,2017-04-18,18:36:00,Manambolly,"Sighting,Sign - Vocalisation/Call",Evening drive and waiting for night fall,NA,605,30,Barking Deer,Muntiacus muntjak,Indian muntjac,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 0 | GPS course =342,urn:ncf:arp:f5fc446b-109b-4f58-b27a-0117abd29dcd:sp3
f5fc446b-109b-4f58-b27a-0117abd29dcd,10.35464896,76.87478369,2017-04-18,18:36:00,Manambolly,"Sighting,Sign - Vocalisation/Call",Evening drive and waiting for night fall,NA,605,30,Bat,Chiroptera,Bat,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 0 | GPS course =342,urn:ncf:arp:f5fc446b-109b-4f58-b27a-0117abd29dcd:sp4
f5fc446b-109b-4f58-b27a-0117abd29dcd,10.35464896,76.87478369,2017-04-18,18:36:00,Manambolly,"Sighting,Sign - Vocalisation/Call",Evening drive and waiting for night fall,NA,605,30,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 0 | GPS course =342,urn:ncf:arp:f5fc446b-109b-4f58-b27a-0117abd29dcd:sp5
9e359211-da43-4b47-b387-a2b886647e20,10.33026032,76.95996853,2017-04-19,14:52:00,Puthuthottam,Sighting,Large troop,NA,1127,20,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 4 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:9e359211-da43-4b47-b387-a2b886647e20:sp1
9e585d46-a23e-4948-911f-4af7aae60a79,10.35331586,76.97199591,2017-04-19,17:39:00,Lower Paralai,Sighting,Bull,NA,1148,30,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 12 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:9e585d46-a23e-4948-911f-4af7aae60a79:sp1
fb8873c1-4f8d-41a2-ac1a-b0e062a329e5,10.35254049,76.95374407,2017-04-19,17:50:00,Old Valparai,Sighting,10; 7,NA,1118,10,Bonnet Macaque,Macaca radiata,Bonnet macaque,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 5.01 | GPS course =251,urn:ncf:arp:fb8873c1-4f8d-41a2-ac1a-b0e062a329e5:sp1
fb8873c1-4f8d-41a2-ac1a-b0e062a329e5,10.35254049,76.95374407,2017-04-19,17:50:00,Old Valparai,Sighting,10; 7,NA,1118,10,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 5.01 | GPS course =251,urn:ncf:arp:fb8873c1-4f8d-41a2-ac1a-b0e062a329e5:sp2
df153247-bbca-4186-a49b-4b75e469975d,10.37281824,76.92686657,2017-04-19,18:40:00,Senthil estate,Sign - Vocalisation/Call,NA,NA,851,5,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 0 | GPS course =36,urn:ncf:arp:df153247-bbca-4186-a49b-4b75e469975d:sp1
3073d3e1-c305-495c-9ccf-fc84e9448351,10.3041617,76.86755103,2017-04-20,11:49:00,Murugalli Sholayar,Sighting,5; one with new born,NA,906,5,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 8.79 | GPS course =340,urn:ncf:arp:3073d3e1-c305-495c-9ccf-fc84e9448351:sp1
ca7bde64-a2d0-440c-89b3-86a123282f21,10.31004688,76.83708156,2017-04-20,12:58:00,Candura,Sighting,3,NA,903,5,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:ca7bde64-a2d0-440c-89b3-86a123282f21:sp1
ca7bde64-a2d0-440c-89b3-86a123282f21,10.31004688,76.83708156,2017-04-20,12:58:00,Candura,Sighting,3,NA,903,5,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:ca7bde64-a2d0-440c-89b3-86a123282f21:sp2
e78a4c4e-fb2e-41ca-85cc-eeefddaac947,10.30714976,76.87300296,2017-04-20,15:33:00,Murugalli Sholayar,Sighting,NA,NA,910,10,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 32 | GPS speed = 6.62 | GPS course =128,urn:ncf:arp:e78a4c4e-fb2e-41ca-85cc-eeefddaac947:sp1
e44c8507-33ea-4a59-b744-aac21499be8b,10.34558888,76.97298992,2017-04-20,16:19:00,Lower Paralai,Sighting,12,NA,1156,30,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 48 | GPS speed = 9.27 | GPS course =174,urn:ncf:arp:e44c8507-33ea-4a59-b744-aac21499be8b:sp1
9544ba64-6927-4aff-98e9-a11e05bd7998,10.3521543,76.9709545,2017-04-19,18:25:00,Lower Paralai,Sighting,NA,NA,1011,14,Gaur,Bos gaurus,Gaur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:9544ba64-6927-4aff-98e9-a11e05bd7998:sp1
8d9ff694-39ab-48e5-abb9-a423c7910c60,10.3650947,76.9842173,2017-04-20,20:08:00,Rottikadai,Sighting,NA,NA,1100,14,Wild pig,Sus scrofa,Wild pig,Mrinalini K. Siddhartha,NA,urn:ncf:arp:8d9ff694-39ab-48e5-abb9-a423c7910c60:sp1
8d9ff694-39ab-48e5-abb9-a423c7910c60,10.3650947,76.9842173,2017-04-20,20:08:00,Rottikadai,Sighting,NA,NA,1100,14,Leopard,Panthera pardus,Leopard,Mrinalini K. Siddhartha,NA,urn:ncf:arp:8d9ff694-39ab-48e5-abb9-a423c7910c60:sp2
c8cd5e37-29ed-4ff6-8f2a-a87904dc6b4c,10.3513351,76.935937,2017-04-21,11:32:00,Varattuparai,Sighting,NA,NA,941,12,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:c8cd5e37-29ed-4ff6-8f2a-a87904dc6b4c:sp1
f528b278-f630-49e0-b214-bf3b1f743578,10.33023231,76.95997987,2017-04-21,23:08:00,Valparai––Cooperative Colony,Sighting,NA,NA,1118,10,Porcupine,Hystrix indica,Indian crested porcupine,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 24 | GPS speed = 0 | GPS course =-1,urn:ncf:arp:f528b278-f630-49e0-b214-bf3b1f743578:sp1
4fec1c92-9181-48fa-b541-ceb1335a0fb0,10.33026137,76.95996424,2017-04-23,20:39:00,Valparai––Cooperative Colony,Sighting,2,NA,1124,65,Wild pig,Sus scrofa,Wild pig,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 19 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:4fec1c92-9181-48fa-b541-ceb1335a0fb0:sp1
b1b72392-fd43-4e4e-a37f-0e0656315918,10.3494826,76.9346688,2017-04-22,17:15:00,Varattuparai,Sighting,4+,NA,989,18,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:b1b72392-fd43-4e4e-a37f-0e0656315918:sp1
38ca992b-747a-436b-8fb1-10d4919c08e1,10.3528962,76.937171,2017-04-22,17:15:00,Varattuparai,Sighting,1,NA,955,9,Gaur,Bos gaurus,Gaur,Mrinalini K. Siddhartha,NA,urn:ncf:arp:38ca992b-747a-436b-8fb1-10d4919c08e1:sp1
738c74ad-e9c3-47a0-bf70-8ab034267b0f,10.3639378,76.978055,2017-04-24,07:03:00,Iyerpadi,Sighting,NA,NA,NA,110,Barking Deer,Muntiacus muntjak,Indian muntjac,Mrinalini K. Siddhartha,NA,urn:ncf:arp:738c74ad-e9c3-47a0-bf70-8ab034267b0f:sp1
b2b1ea75-f583-4c6e-921d-03a8f756929f,10.3295359,76.9349461,2017-04-25,08:59:00,Stanmore,Sighting,NA,NA,NA,293,Stripe-necked Mongoose,Herpestes vitticollis,Stripe-necked mongoose,Mrinalini K. Siddhartha,NA,urn:ncf:arp:b2b1ea75-f583-4c6e-921d-03a8f756929f:sp1
b56ec3d1-5f7d-4c77-ad9c-45ffa62ce317,10.4606865,76.9678159,2017-04-27,22:00:00,Monkey falls,Sighting,Single tusker,NA,258,18,Elephant,Elephas maximus,Asian elephant,Mrinalini K. Siddhartha,NA,urn:ncf:arp:b56ec3d1-5f7d-4c77-ad9c-45ffa62ce317:sp1
aeb4e04b-de26-4ed5-9042-f67f191a4672,10.3637734,76.9774852,2017-04-28,17:28:00,Iyerpadi,Sighting,NA,NA,NA,101,Black-Naped Hare,Lepus nigricollis,Black-naped hare,Mrinalini K. Siddhartha,NA,urn:ncf:arp:aeb4e04b-de26-4ed5-9042-f67f191a4672:sp1
69dae84a-e9a1-4036-ac0f-215ee37f9f4a,10.34381413,76.96622868,2017-04-20,12:42:00,Puthuthottam,Sighting,Grazing along the road,NA,NA,500,Barking Deer,Muntiacus muntjak,Indian muntjac,M. Ananda Kumar,NA,urn:ncf:arp:69dae84a-e9a1-4036-ac0f-215ee37f9f4a:sp1
3cc80b75-6da6-4d83-906b-15f8d628c1b4,10.34381413,76.96622868,2017-04-25,11:45:00,Puthuthottam,Sighting,Crossing the road over bridge by some and others on road.,NA,NA,500,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,M. Ananda Kumar,NA,urn:ncf:arp:3cc80b75-6da6-4d83-906b-15f8d628c1b4:sp1
3d5d55fb-60ac-49d8-ae52-16f034311f21,10.34381413,76.96622868,2017-04-25,11:47:00,Puthuthottam,Sighting,Jumping in trees.,NA,NA,500,Malabar Giant Squirrel,Ratufa indica,Indian giant squirrel,M. Ananda Kumar,NA,urn:ncf:arp:3d5d55fb-60ac-49d8-ae52-16f034311f21:sp1
c51c74b0-e7fe-4e7d-90c7-36e4ab469088,10.43146252,76.98595561,2017-04-27,11:48:00,Attakatti—Waterfalls,Sighting,"27 bonnets at 25hpb, 1 nl above that",NA,NA,500,Bonnet Macaque,Macaca radiata,Bonnet macaque,M. Ananda Kumar,NA,urn:ncf:arp:c51c74b0-e7fe-4e7d-90c7-36e4ab469088:sp1
c51c74b0-e7fe-4e7d-90c7-36e4ab469088,10.43146252,76.98595561,2017-04-27,11:48:00,Attakatti—Waterfalls,Sighting,"27 bonnets at 25hpb, 1 nl above that",NA,NA,500,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,M. Ananda Kumar,NA,urn:ncf:arp:c51c74b0-e7fe-4e7d-90c7-36e4ab469088:sp2
b07c4ad8-9f28-4d03-ba74-2c072b8b88bd,10.43146252,76.98595561,2017-04-27,11:53:00,Attakatti—Waterfalls,Sighting,5 individuals,NA,NA,500,Bonnet Macaque,Macaca radiata,Bonnet macaque,M. Ananda Kumar,NA,urn:ncf:arp:b07c4ad8-9f28-4d03-ba74-2c072b8b88bd:sp1
d2010412-b506-42ba-b417-a6d5af2ca336,10.488135,76.9713495,2017-04-27,17:35:00,1-4 bend,Sighting,Close by three dholes in the Aliyar backwater perhaps hunting situation .,NA,NA,37,Sambar,Rusa unicolor,Sambar,M. Ananda Kumar,NA,urn:ncf:arp:d2010412-b506-42ba-b417-a6d5af2ca336:sp1
7a19558d-da57-4ac9-9f78-ac2e05b84deb,10.45601197,76.97568628,2017-04-27,17:37:00,1-4 bend,Sighting,Five dholes Aliyar backwaters close yo six sambar deer's. Hunting situation.,NA,NA,500,Dhole,Cuon alpinus,Dhole,M. Ananda Kumar,NA,urn:ncf:arp:7a19558d-da57-4ac9-9f78-ac2e05b84deb:sp1
e395679f-84b0-45bd-9805-96a61bc56296,10.45202613,76.98338443,2017-04-29,16:25:00,9-12 bend,Sighting,3 females and one male grazing along the main road,NA,NA,500,Nilgiri Tahr,Hemitragus hylocrius,Nilgiri tahr,M. Ananda Kumar,NA,urn:ncf:arp:e395679f-84b0-45bd-9805-96a61bc56296:sp1
f227933e-5aa4-48dc-b118-e8f8dbef531c,10.34638274,76.97327457,2017-05-02,15:01:00,Upper Paralai,Sighting,Crossed the road,NA,NA,500,Stripe-necked Mongoose,Herpestes vitticollis,Stripe-necked mongoose,M. Ananda Kumar,NA,urn:ncf:arp:f227933e-5aa4-48dc-b118-e8f8dbef531c:sp1
ea875a81-6c72-47f9-8fd7-84eed6e08b4c,10.34638274,76.97327457,2017-05-02,15:05:00,Upper Paralai,Sighting,Feeding in a swamp. Five adults and one cals.,NA,NA,500,Gaur,Bos gaurus,Gaur,M. Ananda Kumar,NA,urn:ncf:arp:ea875a81-6c72-47f9-8fd7-84eed6e08b4c:sp1
799d148c-0a37-4ab0-a494-fa5bdd0d8a65,10.33885263,76.96384845,2017-05-01,08:12:00,Puthuthottam,Sighting,1 male,NA,1107,10,Lion-tailed Macaque,Macaca silenus,Lion-tailed macaque,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 12 | GPS speed = 4.55 | GPS course =105,urn:ncf:arp:799d148c-0a37-4ab0-a494-fa5bdd0d8a65:sp1
f02f75aa-6111-4bdd-8868-80ec75d7a105,10.34542409,76.97761975,2017-05-01,16:23:00,Upper Paralai,Sighting,10,NA,1165,10,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 24 | GPS speed = 6.69 | GPS course =59,urn:ncf:arp:f02f75aa-6111-4bdd-8868-80ec75d7a105:sp1
09481399-4c47-4341-942e-246140621b27,10.35388675,76.97270771,2017-05-01,16:58:00,Club road,Sighting,2 females on the slope behind the club,NA,1143,10,Sambar,Rusa unicolor,Sambar,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 6 | GPS speed = 5.58 | GPS course =220,urn:ncf:arp:09481399-4c47-4341-942e-246140621b27:sp1
d3affa7f-ddfa-4b8a-b52b-412a8ed28821,10.35657072,76.94862767,2017-05-01,17:30:00,Old Valparai,Sighting,4,NA,1117,5,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 4 | GPS speed = 0 | GPS course =65,urn:ncf:arp:d3affa7f-ddfa-4b8a-b52b-412a8ed28821:sp1
61a72020-c94c-47e4-b118-0fdf30e97201,10.35352122,76.96664549,2017-05-01,18:17:00,Lower Paralai,Sighting,12,NA,1102,50,Wild pig,Sus scrofa,Wild pig,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 128 | GPS speed = 0.55 | GPS course =91,urn:ncf:arp:61a72020-c94c-47e4-b118-0fdf30e97201:sp1
015cbb70-f4bb-49cd-b393-e4af13ee542b,10.32973717,76.96027036,2017-05-02,06:42:00,Lower Paralai,Sighting,"4, crossing from puthuthottam fragments towards lower paralai swamp",NA,1110,72,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 10 | GPS speed = -1 | GPS course =-1,urn:ncf:arp:015cbb70-f4bb-49cd-b393-e4af13ee542b:sp1
1df95b53-33a6-4760-9386-cba773b7c190,10.31586485,76.83658375,2017-05-03,11:31:00,Candura,Sighting,"2, pepper;4 plot",NA,997,5,Nilgiri Langur,Semnopithecus johnii,Nilgiri langur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 8 | GPS speed = 0.53 | GPS course =297,urn:ncf:arp:1df95b53-33a6-4760-9386-cba773b7c190:sp1
aae26012-951b-4e27-af5d-61a5c9d36b7c,10.34431864,76.9858424,2017-05-03,18:56:00,Upper Paralai,Sighting,7 with large bull. Just past the muster. Probably saw them yesterday opp temple,NA,1232,5,Gaur,Bos gaurus,Gaur,Divya Mudappa,Data collected on mobile phones | GPS vertical accuracy = 16 | GPS speed = 7.85 | GPS course =104,urn:ncf:arp:aae26012-951b-4e27-af5d-61a5c9d36b7c:sp1
