date,tree_code,forest_500,lat,long,altitude,tree_sp,fruitcrop,height,gbh,gbh2,start_time,end_time,arr_time,species,num,dep_time
03-04-18,PEMA30,0.928,10.372005,76.993589,1367.172119,Persea macrantha,40,17,143,N,13:15:00,17:25:00,16:35:24,YBBU,2,16:37:04
03-04-18,PEMA30,0.928,10.372005,76.993589,1367.172119,Persea macrantha,40,17,143,N,13:15:00,17:25:00,17:08:20,YBBU,1,17:09:31
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,6:58:15,SHMY,2,6:59:50
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:00:11,WCBA,1,7:00:45
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:00:11,WCBA,1,7:01:59
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:11:53,SHMY,2,7:12:42
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:12:00,MWTH,1,7:15:13
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:12:00,MWTH,1,7:16:18
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:13:00,WCBA,1,7:14:30
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:13:00,WCBA,1,7:15:00
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:13:00,MGHO,1,7:14:00
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:17:02,MWTH,1,7:23:18
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:17:02,MWTH,1,7:22:31
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:18:15,WCBA,1,7:22:31
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:21:50,MWTH,1,7:23:18
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:23:50,MGHO,1,N
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:23:20,MWTH,1,7:27:27
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:24:21,MWTH,1,7:32:49
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:26:11,WCBA,1,7:32:37
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,N,WCBA,1,7:35:18
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:39:50,WCBA,1,7:40:10
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:39:50,SHMY,2,7:40:35
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:39:58,WCBA,1,N
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:46:40,WCBA,1,7:47:43
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:46:52,WCBA,1,7:47:43
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:51:24,WCBA,1,7:53:23
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:54:06,WCBA,1,7:55:00
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,N,WCBA,1,7:55:09
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,N,OHTH,1,N
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:57:16,WCBA,1,7:57:36
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:57:19,WCBA,1,8:00:08
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,7:59:36,WCBA,1,8:00:08
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:00:17,MWTH,1,8:01:25
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:01:00,MGSQ,1,9:18:38
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:04:20,WCBA,1,8:07:06
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:05:01,WCBA,1,8:05:06
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:06:40,MWTH,1,8:08:00
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:09:25,WCBA,1,8:10:11
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:12:45,WCBA,1,8:12:50
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:23:20,WCBA,1,8:24:26
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:23:44,WCBA,1,8:25:20
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:25:09,WCBA,1,8:27:30
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:30:44,WCBA,1,8:31:02
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:35:18,WCBA,1,8:36:10
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:35:18,WCBA,1,N
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:35:58,WCBA,1,N
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:38:48,WCBA,1,8:39:24
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:40:50,WCBA,1,8:42:40
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:48:47,WCBA,1,8:49:11
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:51:20,MGHO,1,8:53:20
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,8:59:50,WCBA,1,N
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:13:50,WCBA,1,9:16:45
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:25:22,SHMY,1,9:28:42
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:27:00,SHMY,1,9:28:42
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:27:42,WCBA,1,9:31:04
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:27:42,MWTH,1,9:30:29
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:31:00,WCBA,1,9:31:04
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:35:00,WCBA,1,9:35:40
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:35:50,WCBA,1,9:37:20
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:42:00,WCBA,1,9:43:51
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:50:00,MWTH,1,9:51:00
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,9:51:23,MWTH,1,9:52:34
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:03:00,WCBA,1,10:04:57
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:03:00,WCBA,1,10:04:30
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:12:00,MWTH,1,10:14:26
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:15:25,MWTH,1,10:17:35
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:17:31,WCBA,1,10:21:46
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:21:00,WCBA,1,10:21:46
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,N,WCBA,1,10:25:24
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,N,WCBA,1,10:31:38
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:32:38,MGHO,1,10:38:13
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:36:00,WCBA,1,10:37:18
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,N,WCBA,2,10:37:20
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,N,WCBA,1,10:37:50
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,N,WCBA,3,10:37:30
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,10:41:15,WCBA,1,10:44:35
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,11:27:00,MWTH,1,11:28:16
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,11:31:00,WCBA,1,11:44:34
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,11:34:38,MWTH,1,11:38:36
05-04-18,PEMA31,0.453,10.33848329,76.96324303,1127.686279,Persea macrantha,60,30,213,N,6:45:00,11:45:00,11:37:46,WCBA,1,11:38:49
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,6:49:00,YBBU,2,6:55:30
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,6:56:26,YBBU,2,6:57:20
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,6:56:26,YBBU,1,6:57:00
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,6:58:31,YBBU,1,6:59:02
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,6:58:31,YBBU,1,7:00:58
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,6:59:12,YBBU,1,7:00:58
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:02:08,MWTH,1,7:04:16
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:06:05,STBU,2,7:06:17
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:06:45,SHMY,1,7:07:37
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:06:45,SHMY,1,7:10:19
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:07:47,MWTH,1,7:10:19
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:07:59,SHMY,2,7:08:25
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:16:57,YBBU,1,7:17:40
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:18:13,YBBU,1,7:19:58
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:18:13,YBBU,1,7:21:24
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:18:29,RWBU,2,7:18:42
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:21:34,SHMY,1,7:21:51
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:21:52,SHMY,1,7:22:13
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:21:52,SHMY,3,7:22:32
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:23:46,YBBU,1,7:23:54
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,N,YBBU,1,7:24:54
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:27:32,YBBU,1,7:28:05
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:29:58,YBBU,1,7:30:33
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:29:58,YBBU,2,7:32:02
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:31:01,YBBU,2,7:32:02
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:33:50,YBBU,2,7:34:03
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:34:47,YBBU,2,7:37:18
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:37:20,YBBU,1,7:37:31
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:38:29,WCBA,1,7:39:40
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:45:00,YBBU,1,7:46:56
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:54:35,YBBU,1,7:57:24
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:54:35,YBBU,1,8:02:39
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,N,YBBU,1,8:02:39
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:59:55,YBBU,1,8:00:47
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,7:59:55,YBBU,1,N
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,N,YBBU,2,8:07:41
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:32:42,YBBU,1,8:33:39
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:35:21,YBBU,1,8:37:00
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:35:21,YBBU,2,8:40:19
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,N,INBL,1,8:38:10
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:41:00,YBBU,3,8:41:26
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:41:35,YBBU,1,8:41:56
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:41:35,YBBU,1,8:42:14
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:42:24,YBBU,1,8:42:44
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:42:29,YBBU,1,8:42:40
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:44:43,YBBU,1,8:45:57
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:44:43,YBBU,1,8:46:54
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,N,YBBU,1,8:49:25
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,8:52:50,YBBU,1,8:53:40
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:02:17,YBBU,1,N
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:03:03,YBBU,1,N
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:05:05,RWBU,1,9:07:12
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:06:16,YBBU,2,9:08:00
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:08:22,SHMY,1,9:09:57
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:14:00,RWBU,1,9:14:48
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:18:06,JUMY,1,9:19:30
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:18:06,JUMY,1,9:19:36
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:18:06,JUMY,1,9:20:01
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:26:06,RWBU,1,9:26:30
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:26:06,RWBU,1,9:26:43
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:26:06,RWBU,1,N
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:26:06,RWBU,1,N
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:30:04,RWBU,1,9:30:15
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:45:13,YBBU,2,9:45:43
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:48:50,YBBU,1,9:50:23
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,N,RWBU,1,N
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:51:13,RWBU,1,9:51:57
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:53:21,RWBU,1,9:53:38
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:54:28,RWBU,1,9:55:34
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:55:08,RWBU,1,9:55:34
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,9:56:10,RWBU,1,9:58:50
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:00:00,JUMY,1,10:01:30
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:00:00,JUMY,2,10:02:23
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:01:29,JUMY,1,10:03:03
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:01:29,JUMY,1,10:04:54
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:01:29,JUMY,2,10:05:20
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:01:29,JUMY,2,10:05:25
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:01:38,JUMY,1,10:05:25
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:02:10,JUMY,1,10:05:44
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:02:38,JUMY,1,10:07:38
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:07:36,STBU,1,10:08:36
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:24:00,JUMY,1,10:25:41
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,N,YBBU,1,N
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,10:48:11,RWBU,2,10:49:04
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,11:08:40,RWBU,1,11:14:17
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,11:10:20,STBU,1,11:11:20
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,11:14:32,YBBU,2,11:15:18
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,11:17:20,YBBU,1,11:17:58
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,11:27:30,RWBU,1,11:28:17
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,11:31:36,RWBU,1,11:32:06
06-04-18,PEMA32,0.658,10.3682403,76.99232723,1269.222168,Persea macrantha,100,18,162,N,6:50:00,11:50:00,11:49:30,STBU,2,11:50:00
06-04-18,MYDA01,0,10.36612001,76.93820327,1067.526855,Myristica dactyloides,30,28,237,N,13:00:00,17:10:00,N,MGHO,1,16:00:00
10-04-18,MYDA02,0,10.36639787,76.93832682,1053.857422,Myristica dactyloides,5,20,148,N,12:35:00,17:10:00,13:56:23,MGHO,1,14:02:43
