Stratum,Replicate,SurveyID,Point,Time,BirdMamm,Habitat,Species,Number,Distance,HSF,Remarks
E_Rainforest,36,RF3,6,07:19,Bird,RF,Greenish Warbler,1,10,H,
E_Rainforest,36,RF3,6,07:19,Bird,RF,Crimson-backed Sunbird,1,15,H,Singing
E_Rainforest,36,RF3,6,07:19,Bird,RF,Indian Scimitar-Babbler,1,30,H,
E_Rainforest,36,RF3,6,07:19,Bird,RF,Asian Paradise-Flycatcher,1,30,H,
E_Rainforest,36,RF3,6,07:19,Bird,NA,Unidentified,1,0,H,Warbler species
E_Rainforest,36,RF3,6,07:19,Bird,RF,Crimson-backed Sunbird,1,20,H,Singing
E_Rainforest,36,RF3,6,07:19,Bird,RF,Bronzed Drongo,1,20,H,Exiting plot
E_Rainforest,37,RF3,7,07:27,Bird,RF,Black-naped Monarch,1,20,H,Entering plot
E_Rainforest,37,RF3,7,07:27,Bird,RF,Nilgiri Flycatcher,1,30,H,Entering plot
E_Rainforest,37,RF3,7,07:27,Bird,RF,Gray Junglefowl,1,20,H,
E_Rainforest,37,RF3,7,07:27,Bird,RF,White-cheeked Barbet,1,20,H,
E_Rainforest,37,RF3,7,07:27,Bird,RF,Gray-headed Canary-Flycatcher,1,30,H,
E_Rainforest,37,RF3,7,07:27,Bird,RF,Yellow-browed Bulbul,2,20,H,
E_Rainforest,37,RF3,7,07:27,Mammal,NA,NILGIRI LANGUR,4,15,S,
E_Rainforest,37,RF3,7,07:27,Bird,RF,Puff-throated Babbler,2,30,H,
E_Rainforest,37,RF3,7,07:27,Bird,RF,Nilgiri Flowerpecker,1,10,S,
E_Rainforest,37,RF3,7,07:27,Bird,OC,Blyth's Reed-Warbler,1,10,S,
E_Rainforest,37,RF3,7,07:27,Bird,RF,White-cheeked Barbet,1,20,H,
E_Rainforest,37,RF3,7,07:27,Bird,RF,Little Spiderhunter,1,10,S,
E_Rainforest,37,RF3,7,07:27,Bird,RF,Indian Scimitar-Babbler,2,30,H,
E_Rainforest,37,RF3,7,07:27,Bird,RF,Black-and-rufous Flycatcher,1,15,H,Singing
E_Rainforest,37,RF3,7,07:27,Bird,RF,Greater Racket-tailed Drongo,2,20,H,
E_Rainforest,37,RF3,7,07:27,Bird,RF,Large-billed Leaf Warbler,1,15,H,
E_Rainforest,38,RF3,8,07:35,Mammal,NA,NILGIRI LANGUR,4,5,S,Entering plot
E_Rainforest,38,RF3,8,07:35,Bird,RF,Brown-breasted Flycatcher,1,20,H,"High-pitched, thin whistle. ""pssssseuu"". Thrush? Longer than typical Thrush call though"
E_Rainforest,38,RF3,8,07:35,Bird,RF,Orange-headed Thrush,1,20,H,Could be same as previous call?
E_Rainforest,38,RF3,8,07:35,Mammal,NA,MALABAR GIANT SQUIRREL,1,10,S,
E_Rainforest,38,RF3,8,07:35,Bird,RF,Gray Junglefowl,1,15,H,
E_Rainforest,38,RF3,8,07:35,Bird,RF,Asian Fairy-Bluebird,1,20,H,
E_Rainforest,38,RF3,8,07:35,Bird,RF,Yellow-browed Bulbul,1,20,H,
E_Rainforest,38,RF3,8,07:35,Mammal,NA,MALABAR GIANT SQUIRREL,1,5,S,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Greenish Warbler,1,15,H,Sunny
E_Rainforest,39,RF3,9,07:42,Bird,RF,Crimson-backed Sunbird,1,15,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Square-tailed Bulbul,2,20,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,White-cheeked Barbet,1,30,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Yellow-browed Bulbul,1,30,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Greenish Warbler,1,0,H,Possibly same as previous record
E_Rainforest,39,RF3,9,07:42,Bird,RF,White-cheeked Barbet,1,5,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Large-billed Leaf Warbler,1,20,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Greenish Warbler,1,15,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Mountain Imperial-Pigeon,1,15,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Mountain Imperial-Pigeon,3,10,S,
E_Rainforest,39,RF3,9,07:42,Bird,RF,Greater Flameback,1,15,H,
E_Rainforest,39,RF3,9,07:42,Bird,RF,White-bellied Blue-Flycatcher,1,30,H,Exiting plot
E_Rainforest,39,RF3,9,07:42,Bird,RF,Yellow-browed Bulbul,3,5,H,Exiting plot
E_Rainforest,40,RF3,10,07:53,Bird,RF,Crimson-backed Sunbird,2,0,H,Entering plot. Weather: sunny
E_Rainforest,40,RF3,10,07:53,Bird,RF,Square-tailed Bulbul,2,15,H,Entering plot
E_Rainforest,40,RF3,10,07:53,Bird,OC,Blyth's Reed-Warbler,1,5,H,Entering plot
E_Rainforest,40,RF3,10,07:53,Bird,RF,Large-billed Leaf Warbler,1,15,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,Common Flameback,4,10,S,
E_Rainforest,40,RF3,10,07:53,Bird,RF,White-bellied Blue-Flycatcher,2,0,S,"1 male, 1 female"
E_Rainforest,40,RF3,10,07:53,Bird,RF,Velvet-fronted Nuthatch,2,15,S,
E_Rainforest,40,RF3,10,07:53,Bird,NA,Unidentified,1,15,H,Orange-headed Thrush / Indian Blackbird
E_Rainforest,40,RF3,10,07:53,Bird,RF,Brown-cheeked Fulvetta,1,20,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,White-cheeked Barbet,1,15,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,Crimson-backed Sunbird,1,10,H,Singing
E_Rainforest,40,RF3,10,07:53,Bird,RF,White-cheeked Barbet,1,20,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,Mountain Imperial-Pigeon,1,15,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,Gray-headed Canary-Flycatcher,1,30,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,Indian Scimitar-Babbler,2,30,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,Greater Racket-tailed Drongo,1,30,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,Greenish Warbler,1,10,H,
E_Rainforest,40,RF3,10,07:53,Bird,RF,Indian Tit,1,10,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Brown-cheeked Fulvetta,1,20,H,Entering plot
E_Rainforest,41,RF3,11,08:00,Bird,RF,White-cheeked Barbet,2,10,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Malabar Whistling-Thrush,1,30,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Puff-throated Babbler,2,30,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Ashy Drongo,1,10,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Black-and-rufous Flycatcher,2,10,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Nilgiri Flycatcher,1,30,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,White-cheeked Barbet,2,10,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Square-tailed Bulbul,2,0,S,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Greenish Warbler,1,20,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Crimson-backed Sunbird,1,15,H,Singing
E_Rainforest,41,RF3,11,08:00,Bird,RF,Nilgiri Flowerpecker,1,15,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Large-billed Leaf Warbler,1,15,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,White-bellied Blue-Flycatcher,1,15,H,
E_Rainforest,41,RF3,11,08:00,Bird,RF,Dark-fronted Babbler,2,5,S,
E_Rainforest,42,RF3,12,08:11,Bird,RF,Oriental White-Eye,3,5,F,Entering plot. Flying through plot. Heard
E_Rainforest,42,RF3,12,08:11,Bird,RF,Black-and-rufous Flycatcher,2,5,S,"Entering plot. 1 male, 1 female"
E_Rainforest,42,RF3,12,08:11,Bird,OC,Spotted Dove,1,5,S,Entering plot
E_Rainforest,42,RF3,12,08:11,Mammal,NA,MALABAR GIANT SQUIRREL,1,15,H,Entering plot
E_Rainforest,42,RF3,12,08:11,Bird,RF,Brown-breasted Flycatcher,1,10,H,"Entering plot. High-pitched, thin whistle. ""pssssseuu"". Thrush? Longer than typical Thrush call though"
E_Rainforest,42,RF3,12,08:11,Mammal,NA,NILGIRI LANGUR,3,10,S,Entering plot
E_Rainforest,42,RF3,12,08:11,Bird,RF,Puff-throated Babbler,2,20,H,
E_Rainforest,42,RF3,12,08:11,Bird,RF,Crimson-backed Sunbird,1,10,H,
E_Rainforest,42,RF3,12,08:11,Bird,RF,Square-tailed Bulbul,2,20,H,
E_Rainforest,42,RF3,12,08:11,Bird,RF,White-cheeked Barbet,3,30,H,
E_Rainforest,42,RF3,12,08:11,Bird,RF,White-bellied Blue-Flycatcher,1,15,H,
E_Rainforest,42,RF3,12,08:11,Bird,RF,Yellow-browed Bulbul,1,20,H,
E_Rainforest,42,RF3,12,08:11,Bird,RF,Malabar Whistling-Thrush,1,20,H,
E_Rainforest,42,RF3,12,08:11,Bird,RF,Oriental White-Eye,2,15,H,
E_Rainforest,43,RF3,13,08:19,Bird,RF,White-bellied Blue-Flycatcher,2,10,H,Entering plot
E_Rainforest,43,RF3,13,08:19,Bird,RF,White-bellied Blue-Flycatcher,2,5,S,
E_Rainforest,43,RF3,13,08:19,Mammal,NA,LION-TAILED MACAQUE,6,10,S,
E_Rainforest,43,RF3,13,08:19,Bird,RF,Square-tailed Bulbul,2,15,H,
E_Rainforest,43,RF3,13,08:19,Bird,RF,Mountain Imperial-Pigeon,1,30,H,
E_Rainforest,43,RF3,13,08:19,Bird,RF,White-cheeked Barbet,1,20,H,
E_Rainforest,43,RF3,13,08:19,Bird,RF,White-cheeked Barbet,1,15,H,
E_Rainforest,43,RF3,13,08:19,Bird,RF,Yellow-browed Bulbul,2,30,H,
E_Rainforest,44,RF3,14,08:26,Bird,RF,Crimson-backed Sunbird,1,20,H,
E_Rainforest,44,RF3,14,08:26,Bird,RF,White-cheeked Barbet,2,30,H,
E_Rainforest,44,RF3,14,08:26,Bird,RF,Greenish Warbler,1,10,H,
E_Rainforest,44,RF3,14,08:26,Bird,RF,Square-tailed Bulbul,1,10,S,
E_Rainforest,44,RF3,14,08:26,Bird,RF,Greenish Warbler,1,15,H,
E_Rainforest,44,RF3,14,08:26,Bird,RF,Gray-headed Canary-Flycatcher,1,15,S,
E_Rainforest,44,RF3,14,08:26,Bird,RF,Nilgiri Flycatcher,1,30,H,
E_Rainforest,44,RF3,14,08:26,Mammal,NA,NILGIRI LANGUR,2,15,S,
E_Rainforest,44,RF3,14,08:26,Bird,RF,Indian Swiftlet,3,15,F,"Flying over canopy, out of plot"
E_Rainforest,44,RF3,14,08:26,Bird,RF,Velvet-fronted Nuthatch,2,20,H,
E_Rainforest,44,RF3,14,08:26,Bird,RF,Greenish Warbler,1,20,H,Singing
E_Rainforest,44,RF3,14,08:26,Bird,NA,Unidentified,1,20,H,Orange-headed Thrush / Indian Blackbird
E_Rainforest,45,RF3,15,08:31,Bird,RF,Crimson-backed Sunbird,1,15,H,Off main track
E_Rainforest,45,RF3,15,08:31,Bird,RF,Malabar Whistling-Thrush,1,30,H,
E_Rainforest,45,RF3,15,08:31,Bird,RF,White-cheeked Barbet,2,30,H,
E_Rainforest,45,RF3,15,08:31,Bird,RF,Yellow-browed Bulbul,2,15,H,
E_Rainforest,45,RF3,15,08:31,Bird,RF,Yellow-browed Bulbul,1,30,H,
E_Rainforest,45,RF3,15,08:31,Bird,RF,Square-tailed Bulbul,1,30,H,
E_Rainforest,45,RF3,15,08:31,Bird,RF,Indian Swiftlet,1,5,S,
E_Rainforest,45,RF3,15,08:31,Mammal,NA,MALABAR GIANT SQUIRREL,1,15,H,
E_Rainforest,45,RF3,15,08:31,Mammal,NA,NILGIRI LANGUR,1,50,H,
E_Rainforest,45,RF3,15,08:31,Mammal,NA,MALABAR GIANT SQUIRREL,1,30,H,
D_Fragment,31,FR3,1,06:48,Bird,RF,Indian Scimitar-Babbler,1,30,H,
D_Fragment,31,FR3,1,06:48,Bird,RF,Oriental White-Eye,1,5,H,
D_Fragment,31,FR3,1,06:48,Bird,RF,Brown-breasted Flycatcher,1,20,H,"High-pitched, thin whistle. ""pssssseuu"". Thrush? Longer than typical Thrush call though"
D_Fragment,31,FR3,1,06:48,Bird,RF,Velvet-fronted Nuthatch,1,15,H,
D_Fragment,31,FR3,1,06:48,Bird,OC,Large-billed Crow,1,30,F,Flying through plot. Heard
D_Fragment,31,FR3,1,06:48,Bird,RF,Orange-headed Thrush,1,15,H,Distance approximation
D_Fragment,31,FR3,1,06:48,Bird,RF,Nilgiri Flowerpecker,1,15,H,Distance approximation
D_Fragment,31,FR3,1,06:48,Bird,RF,Puff-throated Babbler,1,30,H,Distance approximation
D_Fragment,32,FR3,2,06:56,Bird,RF,Orange Minivet,3,10,H,
D_Fragment,32,FR3,2,06:56,Bird,RF,Gray Junglefowl,1,15,H,
D_Fragment,32,FR3,2,06:56,Bird,RF,Greenish Warbler,2,20,H,Singing to each other. Territorial display?
D_Fragment,32,FR3,2,06:56,Bird,NA,Unidentified,3,15,S,Most likely Indian Blackbird
D_Fragment,32,FR3,2,06:56,Bird,RF,Large-billed Leaf Warbler,1,10,S,
D_Fragment,32,FR3,2,06:56,Bird,RF,Greater Racket-tailed Drongo,1,15,H,
D_Fragment,32,FR3,2,06:56,Bird,RF,Asian Paradise-Flycatcher,1,5,S,
D_Fragment,32,FR3,2,06:56,Bird,RF,Oriental White-Eye,2,5,S,
D_Fragment,32,FR3,2,06:56,Bird,RF,Nilgiri Flowerpecker,1,15,H,
D_Fragment,32,FR3,2,06:56,Bird,RF,Malabar Barbet,1,30,H,
D_Fragment,32,FR3,2,06:56,Bird,RF,Velvet-fronted Nuthatch,1,15,H,
D_Fragment,32,FR3,2,06:56,Bird,RF,Nilgiri Flowerpecker,1,20,H,
D_Fragment,32,FR3,2,06:56,Bird,RF,White-bellied Blue-Flycatcher,1,5,S,Exiting plot
D_Fragment,32,FR3,2,06:56,Bird,RF,Forest Wagtail,1,10,S,Exiting plot
D_Fragment,33,FR3,3,07:05,Bird,RF,Greenish Warbler,1,10,H,
D_Fragment,33,FR3,3,07:05,Bird,RF,Southern Hill Myna,1,30,H,
D_Fragment,33,FR3,3,07:05,Bird,RF,White-bellied Blue-Flycatcher,1,15,H,
D_Fragment,33,FR3,3,07:05,Bird,RF,Asian Paradise-Flycatcher,1,20,H,Exiting plot
D_Fragment,33,FR3,3,07:05,Bird,RF,Southern Hill Myna,1,30,H,Exiting plot
D_Fragment,34,FR3,4,07:14,Bird,RF,Vernal Hanging-Parrot,1,10,F,"Entering plot. Flying over canopy, out of plot. Heard"
D_Fragment,34,FR3,4,07:14,Bird,RF,Malabar Whistling-Thrush,1,20,H,Entering plot
D_Fragment,34,FR3,4,07:14,Bird,OC,Asian Brown Flycatcher,1,5,H,
D_Fragment,34,FR3,4,07:14,Bird,RF,Greenish Warbler,1,20,H,
D_Fragment,34,FR3,4,07:14,Bird,RF,Malabar Barbet,1,30,H,
D_Fragment,34,FR3,4,07:14,Mammal,NA,MALABAR GIANT SQUIRREL,1,10,S,
D_Fragment,35,FR3,5,07:21,Bird,RF,White-cheeked Barbet,1,30,H,
D_Fragment,35,FR3,5,07:21,Bird,RF,Greenish Warbler,1,20,H,
D_Fragment,35,FR3,5,07:21,Mammal,NA,MALABAR GIANT SQUIRREL,1,10,S,
D_Fragment,35,FR3,5,07:21,Mammal,NA,MALABAR GIANT SQUIRREL,1,15,H,
D_Fragment,35,FR3,5,07:21,Bird,RF,Large-billed Leaf Warbler,1,15,H,
D_Fragment,35,FR3,5,07:21,Bird,RF,Rusty-tailed Flycatcher,1,5,S,
D_Fragment,35,FR3,5,07:21,Bird,RF,Asian Fairy-Bluebird,1,10,F,Flying through plot
D_Fragment,35,FR3,5,07:21,Bird,RF,Nilgiri Flowerpecker,1,15,H,
D_Fragment,35,FR3,5,07:21,Bird,RF,Malabar Barbet,1,30,H,Exiting plot
D_Fragment,36,FR3,6,07:28,Bird,RF,Gray-fronted Green-Pigeon,3,20,H,Entering plot
D_Fragment,36,FR3,6,07:28,Bird,RF,Nilgiri Flowerpecker,1,15,H,Entering plot
D_Fragment,36,FR3,6,07:28,Bird,RF,Greenish Warbler,1,5,H,
D_Fragment,36,FR3,6,07:28,Bird,RF,Greater Racket-tailed Drongo,1,30,H,
D_Fragment,36,FR3,6,07:28,Bird,RF,Southern Hill Myna,3,10,S,
D_Fragment,36,FR3,6,07:28,Bird,NA,Unidentified,1,20,H,Orange-headed Thrush / Indian Blackbird
D_Fragment,36,FR3,6,07:28,Bird,RF,Malabar Whistling-Thrush,1,10,S,
D_Fragment,36,FR3,6,07:28,Bird,RF,Emerald Dove,1,20,H,
D_Fragment,36,FR3,6,07:28,Bird,NA,Unidentified,1,50,H,Flameback sp
D_Fragment,36,FR3,6,07:28,Bird,RF,Yellow-browed Bulbul,1,20,H,Entering plot
D_Fragment,36,FR3,6,07:28,Bird,RF,Greater Racket-tailed Drongo,1,10,H,
D_Fragment,36,FR3,6,07:28,Bird,NA,Unidentified,1,15,S,Warbler sp. Seen in understorey vegetation
D_Fragment,36,FR3,6,07:28,Bird,RF,Yellow-browed Bulbul,1,30,H,
D_Fragment,36,FR3,6,07:28,Bird,RF,White-cheeked Barbet,1,20,H,
D_Fragment,36,FR3,6,07:28,Bird,RF,Greenish Warbler,1,15,H,Exiting plot
D_Fragment,37,FR3,7,07:37,Bird,RF,Southern Hill Myna,1,15,H,
D_Fragment,37,FR3,7,07:37,Bird,RF,Greenish Warbler,1,20,H,Singing
D_Fragment,37,FR3,7,07:37,Bird,RF,Greater Racket-tailed Drongo,1,20,H,
D_Fragment,37,FR3,7,07:37,Bird,RF,Nilgiri Flowerpecker,1,15,H,
D_Fragment,37,FR3,7,07:37,Bird,RF,Orange-headed Thrush,1,30,H,
D_Fragment,37,FR3,7,07:37,Bird,RF,Yellow-browed Bulbul,1,15,H,
D_Fragment,37,FR3,7,07:37,Mammal,NA,SAMBAR,1,20,H,
D_Fragment,37,FR3,7,07:37,Bird,RF,Mountain Imperial-Pigeon,1,30,H,
D_Fragment,38,FR3,8,07:45,Bird,RF,Greenish Warbler,2,15,H,Distance approximation. Singing to each other. One of them thought to be same individual as in previous record
D_Fragment,38,FR3,8,07:45,Bird,RF,Greater Racket-tailed Drongo,2,15,S,
D_Fragment,38,FR3,8,07:45,Bird,RF,Indian Blue Robin,1,5,S,Female
D_Fragment,38,FR3,8,07:45,Bird,RF,Yellow-browed Bulbul,1,30,H,
D_Fragment,38,FR3,8,07:45,Bird,RF,Mountain Imperial-Pigeon,2,20,H,One of them thought to be same individual as in previous record
D_Fragment,38,FR3,8,07:45,Bird,RF,Orange Minivet,8,30,S,"4 males, 4 females"
D_Fragment,38,FR3,8,07:45,Bird,RF,Large-billed Leaf Warbler,1,15,H,
D_Fragment,38,FR3,8,07:45,Bird,NA,Unidentified,1,20,H,Orange-headed Thrush / Indian Blackbird
D_Fragment,38,FR3,8,07:45,Mammal,NA,JUNGLE STRIPED SQUIRREL,1,30,H,
D_Fragment,38,FR3,8,07:45,Bird,RF,Gray-fronted Green-Pigeon,2,20,S,
D_Fragment,38,FR3,8,07:45,Bird,RF,Velvet-fronted Nuthatch,2,15,H,
D_Fragment,38,FR3,8,07:45,Bird,RF,Oriental White-Eye,5,30,S,
D_Fragment,38,FR3,8,07:45,Bird,RF,Southern Hill Myna,1,20,S,
D_Fragment,38,FR3,8,07:45,Bird,RF,Malabar Trogon,1,15,H,
D_Fragment,38,FR3,8,07:45,Bird,RF,Rusty-tailed Flycatcher,1,15,S,
D_Fragment,38,FR3,8,07:45,Bird,RF,Gray-fronted Green-Pigeon,2,30,S,
D_Fragment,38,FR3,8,07:45,Bird,RF,Malabar Whistling-Thrush,1,30,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Asian Fairy-Bluebird,1,20,H,"Off main track, crossing small stream"
D_Fragment,39,FR3,9,07:56,Bird,RF,Gray-fronted Green-Pigeon,1,30,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Greater Racket-tailed Drongo,1,10,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,White-cheeked Barbet,2,20,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Malabar Gray Hornbill,1,15,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Nilgiri Flowerpecker,1,10,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Orange Minivet,2,15,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Malabar Whistling-Thrush,1,20,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Vernal Hanging-Parrot,1,15,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Oriental White-Eye,1,15,H,
D_Fragment,39,FR3,9,07:56,Mammal,NA,MALABAR GIANT SQUIRREL,1,20,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Malabar Barbet,1,30,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Yellow-browed Bulbul,1,20,H,
D_Fragment,39,FR3,9,07:56,Bird,RF,Malabar Barbet,1,30,H,
D_Fragment,40,FR3,10,08:03,Bird,RF,Southern Hill Myna,2,10,H,
D_Fragment,40,FR3,10,08:03,Bird,NA,Unidentified,1,15,H,Orange-headed Thrush / Indian Blackbird
D_Fragment,40,FR3,10,08:03,Bird,RF,Greater Racket-tailed Drongo,2,5,S,
D_Fragment,40,FR3,10,08:03,Bird,RF,White-bellied Blue-Flycatcher,2,5,S,Male and female seen. Making alarm calls
D_Fragment,40,FR3,10,08:03,Mammal,NA,INDIAN MUNTJAC,2,5,S,
D_Fragment,40,FR3,10,08:03,Bird,RF,Yellow-browed Bulbul,1,15,H,
D_Fragment,40,FR3,10,08:03,Bird,RF,Mountain Imperial-Pigeon,1,30,H,
D_Fragment,40,FR3,10,08:03,Bird,RF,Malabar Barbet,1,30,H,
D_Fragment,41,FR3,11,08:12,Bird,RF,Forest Wagtail,1,10,H,Entering plot
D_Fragment,41,FR3,11,08:12,Bird,RF,Brown-breasted Flycatcher,1,10,H,"Entering plot. High-pitched, thin whistle. ""pssssseuu"". Thrush? Longer than typical Thrush call though"
D_Fragment,41,FR3,11,08:12,Bird,RF,Oriental White-Eye,1,5,H,
D_Fragment,41,FR3,11,08:12,Bird,RF,Orange Minivet,1,10,H,
D_Fragment,41,FR3,11,08:12,Bird,RF,Indian Tit,1,10,H,
D_Fragment,41,FR3,11,08:12,Bird,RF,Greater Racket-tailed Drongo,2,20,H,Imitating Besra and possibly Ashy Drongo as well
D_Fragment,41,FR3,11,08:12,Bird,OC,Large-billed Crow,1,30,F,"Flying over canopy, out of plot"
D_Fragment,41,FR3,11,08:12,Bird,RF,Yellow-browed Bulbul,1,30,H,
D_Fragment,41,FR3,11,08:12,Bird,RF,Nilgiri Flowerpecker,1,10,H,Exiting plot
D_Fragment,42,FR3,12,08:20,Bird,RF,Crimson-backed Sunbird,1,20,H,
D_Fragment,42,FR3,12,08:20,Bird,RF,Malabar Gray Hornbill,1,30,H,
D_Fragment,42,FR3,12,08:20,Bird,RF,Yellow-browed Bulbul,2,20,H,
D_Fragment,42,FR3,12,08:20,Bird,RF,Greater Racket-tailed Drongo,1,20,H,Possibly same as previous record
